10068983	Von Willebrand factor-activiteit abnormaal
10068984	Von Willebrand factor-activiteit normaal
10068985	Von Willebrand factor-activiteitstest
10068986	Von Willebrand factor-activiteit verlaagd
10068987	Von Willebrand factor-activiteit verhoogd
10068988	Von Willebrand factor-antigeentest
10068989	Von Willebrand factor-antigeen abnormaal
10068990	vulvovaginaal condyloom
10068991	digitale mukeuze cyste
10068992	mustardprocedure
10068993	senningprocedure
10068994	vrouwelijke circumcisie
10068995	Protozoa-kolonisatie
10068996	Von Willebrand factor hoog
10068997	leverarterie flow verminderd
10068998	peritoneaal vocht eiwit verhoogd
10068999	peritoneaal vocht eiwit verlaagd
10069000	peritoneaal vocht eiwit abnormaal
10069001	choanale poliep
10069002	auto-immune pancreatitis
10069003	maxillaire prognathie
10069004	onderbeet
10069005	overbeet
10069006	mandibulaire prognathie
10069007	pretibiaal myxoedeem
10069008	mastoïd effusie
10069009	pretibiaal myxoedeem
10069010	carcinoïde hartziekte
10069011	gramkleuring van ruggenmergvocht
10069012	computertomografische colonografie
10069013	veneuze intravasatie
10069014	kleurgecodeerde duplex echo
10069015	virtuele colonoscopie
10069016	kleurgecodeerde duplex echo
10069017	diabetische arteriosclerose
10069018	vena brachiocephalica stenose
10069019	Favre-Racouchot-syndroom
10069020	basale ganglia infarct
10069021	clusterine
10069022	nierletsel molecule-1
10069023	urine slijm verhoogd
10069024	paruresis
10069025	plasangst
10069026	thiopurine methyltransferase
10069027	pyocystitis
10069028	iliopsoas-syndroom
10069029	artrolyse
10069030	falen van graft
10069031	invasieve artrolyse
10069032	niet-invasieve artrolyse
10069033	metabole acidose met hoge anion-gap
10069034	tubulo-interstitiële nefritis en uveïtis-syndroom
10069035	axillofemorale bypass
10069036	percutane perifere interventie
10069037	plaatsing van geneesmiddel-eluerende coronaire stent
10069038	plaatsing van kale metalen coronaire stent
10069039	TINU-syndroom
10069040	bot oedeem
10069041	botoedeem
10069042	subchondraal botoedeem
10069043	subchondraal botoedeem
10069044	C-telopeptide verhoogd
10069045	botresorptietest abnormaal
10069046	deoxypyridinoline urine
10069047	pneumocephalus t.g.v. spanning
10069048	sinus maxillaris hematoom
10069049	gastro-intestinale virusinfectie
10069050	sinus maxillaris hematoom
10069051	benigne oorneoplasma
10069052	botvormingstest
10069053	botvormingstest abnormaal
10069054	bekken laparoscopie
10069055	vulvovaginale pijn
10069056	bekken laparoscopie normaal
10069057	bekken laparoscopie abnormaal
10069058	lactatie-inhibitietherapie
10069059	adnexale torsie met betrokkenheid van morgagnihydatide
10069060	oogprothese plaatsing
10069061	oogprothese verwijdering
10069062	synovioom
10069063	gevoeligheid van onderbuik
10069064	gevoeligheid van bovenbuik
10069065	vestibuloplastiek
10069066	intramedullaire staaf plaatsing
10069067	peritonectomie
10069068	pulmonale mycotoxicose
10069069	enchondroom
10069070	histiocytaire necrotiserende lymfadenitis
10069071	ziekte van Kikuchi
10069072	plaatsing van defibrillator/pacemaker
10069073	kransslagader calciumscan normaal
10069074	kransslagader calciumscan abnormaal
10069075	adrenomyeloneuropathie zonder betrokkenheid van de hersenen
10069076	adrenomyeloneuropathie met betrokkenheid van de hersenen
10069077	bronchokèle
10069078	brachioplasty
10069079	fibrose van voorste oogkapsel
10069080	spinale laminotomie
10069081	bronchokèle
10069082	histiocytaire necrotiserende lymfadenitis
10069083	barium impactie
10069084	baroliet
10069085	atrofische glossitis
10069086	vesicovaginale fistel
10069087	premenarche
10069088	myopische discus
10069089	keratectomie
10069090	intraoculaire lens complicatie
10069091	pseudo-endoftalmitis
10069092	conjunctivale naevus
10069093	niet-infectieuze endoftalmitis
10069094	schildklier peroxidase antistof positief
10069095	decentratie van intraoculaire lens
10069096	conjunctivale naevus
10069097	Omenn-syndroom
10069098	cutaneoviscerale angiomatose met trombocytopenie
10069099	Holmes-tremor
10069100	epimenorrhagia
10069101	bijbal neoplasma
10069102	tenonectomie
10069103	hemoglobine C
10069104	penisprothese verwijdering
10069105	urostomie sluiting
10069106	penisvat reconstructieve chirurgie
10069107	Stauffer-syndroom
10069108	tonsillotomie
10069109	hymenotomie
10069110	hemoglobine-C
10069111	vena cava inferior dilatatie
10069112	leverarterie dilatatie
10069113	pericardiale adhesies
10069114	paradoxale septumbeweging
10069115	strottenhoofd spleet
10069116	tetrahydrobiopterine deficiëntie
10069117	melkgang ductectomie
10069118	grove motoriek vertraging
10069119	trachea dilatatie
10069120	tracheobronchiale shunt plaatsing
10069121	hartseptumdefect residuele shunt
10069122	linguale schildklier
10069123	stapedotomie
10069124	injectieplaats dysesthesie
10069125	retinale angiomateuze proliferatie
10069126	sebopsoriasis
10069127	papillair borstcarcinoom in situ
10069128	IgA-kappa verhoogd
10069129	pars plana vitrectomie
10069130	totale mesorectale excisie
10069131	perifeer geplaatste centrale katheterisatie
10069132	anteflexio uteri
10069133	perifeer geplaatste centrale katheterisatie
10069134	injectieplaatsdysesthesie
10069135	periprothetische fractuur
10069136	strabismus correctie
10069137	fibroïdectomie
10069138	papulopustulaire uitslag
10069139	pijn gelokaliseerd
10069140	myocard depressie
10069141	septische encefalopathie
10069142	sympatholyse
10069143	uretero-ileocutaneostomie
10069144	acute respiratoire insufficiëntie
10069145	oxacillineresistente Staphylococcus aureus-infectie
10069146	ORSA-infectie
10069147	hypergeusie
10069148	hereditaire multiple exostose
10069149	lichte cognitieve motorische afwijking
10069150	discordante tweeling
10069151	prenatale screeningtest abnormaal
10069152	granulomateuze pneumonitis
10069153	congenitale myopie
10069154	aldolase abnormaal
10069155	capsulaire waas
10069156	ovarian remnant-syndroom
10069157	residual ovary-syndroom
10069158	hyperfocus
10069159	katheterkweek
10069160	katheterkweek positief
10069161	katheterkweek negatief
10069162	gasping syndrome
10069163	eosinofiele peritonitis
10069164	tong pigmentatie
10069165	conjunctival filtering bleb leak'
10069166	blebitis
10069167	Kounis-syndroom
10069168	hartgeluiden
10069169	Eubacterium-infectie
10069170	linker ventriculaire ejectiefractie
10069173	productcontaminatie
10069174	productcontaminatie chemisch
10069175	productcontaminatie microbieel
10069176	productcontaminatie fysiek
10069177	product steriliteit in gebreke blijvend
10069178	product onzuiverheden aangetroffen
10069179	productcontaminatie bacterieel
10069180	productcontaminatie endotoxine
10069181	productcontaminatie exotoxine
10069182	productcontaminatie endosporen
10069183	productcontaminatie viraal
10069184	productcontaminatie door schimmels
10069185	productcontaminatie grond
10069186	productcontaminatie insecten
10069187	productcontaminatie metaal
10069188	productcontaminatie kunststof
10069189	productcontaminatie lichaamsvreemde stoffen
10069190	productcontaminatie deeltjes
10069191	productcontaminatie haar
10069192	productcontaminatie glas
10069193	steriele productverpakking verbroken
10069194	steriele productverpakking ontbrekend
10069195	abnormale terugtrekking bloeding
10069196	cytostatische chemotherapie
10069197	gelekoortsvaccin-geassocieerde viscerotropische ziekte
10069198	gelekoortsvaccin-geassocieerde neurotropische ziekte
10069199	ziekte van Dent
10069200	ooglidletsel
10069201	gevoeligheid voor rook
10069202	neus irrigatie
10069203	Waardenburg-syndroom
10069204	elektrocaustiek
10069205	neurostimulator implantatie
10069206	neurostimulator verwijdering
10069207	tennisbeen
10069208	spastische paraparese
10069209	blaashalscontractuur
10069210	fotoselectieve vaporisatie van de prostaat
10069211	diastolisch hartfalen
10069212	elektrocaustiek
10069213	fotoselectieve vaporisatie van de prostaat
10069214	grote granulaire lymfocytentelling verhoogd
10069215	perifere lipodystrofie
10069216	hulpmiddel adhesieaangelegenheid
10069217	naaldaangelegenheid
10069218	injectiespuitaangelegenheid
10069220	product bros
10069221	product kleuraangelegenheid
10069222	product coatingaangelegenheid
10069223	product vormaangelegenheid
10069224	vloeibaar product fysieke aangelegenheid
10069225	product reconstitutieaangelegenheid
10069226	productgeur abnormaal
10069227	productsmaak abnormaal
10069228	product formuleringsaangelegenheid
10069229	product oplosbaarheid abnormaal
10069230	capsuleaangelegenheid
10069231	product gelvorming
10069232	product doseringsvormaangelegenheid
10069233	productkleurvariatie
10069234	productverkleuring
10069235	productcoating gebarsten
10069236	productcoating onvolledig
10069237	capsule extra omhulsel
10069238	capsule open
10069239	capsulevulling abnormaal
10069240	capsulescheiding
10069241	productviscositeit variabel
10069242	productuiterlijk troebel
10069243	productdoseringsvorm imprint incorrect
10069244	oplosbaarheid van product verlaagd
10069245	oplosbaarheid van product verhoogd
10069246	oplossing van product verminderd
10069247	oplossing van product verbeterd
10069248	flow van vloeibaar product abnormaal
10069249	product afmetingsaangelegenheid
10069250	productafzetting
10069251	tabletaangelegenheid
10069252	geur van product abnormaal
10069253	productkleuraangelegenheid
10069254	productkleurvariatie
10069255	productverkleuring
10069256	oplossing van product abnormaal
10069257	klontering van tablet
10069258	gleuftablet splitsingsaangelegenheid
10069259	productneerslag aanwezig
10069260	productkristallen aanwezig
10069261	productsedimentatie aanwezig
10069262	tablet beschadigd
10069263	tablet afgebrokkeld
10069264	tablet gebarsten
10069266	product chargenummeraangelegenheid
10069267	product identificatienummeraangelegenheid
10069268	productetiket op verkeerde product
10069269	product streepjescodeaangelegenheid
10069270	productetiket vervalst
10069271	product uiterste gebruiksdatum aangelegenheid
10069272	fysieke productetiketaangelegenheid
10069273	productetiket verwarring
10069274	chargenummer van product ontbrekend
10069275	chargenummer van product onleesbaar
10069276	chargenummer van product incorrect
10069277	identificatienummer van product ontbrekend
10069278	identificatienummer van product onleesbaar
10069279	identificatienummer van product incorrect
10069280	streepjescode van product ontbrekend
10069281	streepjescode van product op verkeerde product
10069282	leesbaarheidsaangelegenheid betreffende streepjescode van product
10069283	uiterste gebruiksdatum van product ontbrekend
10069284	uiterste gebruiksdatum van product onleesbaar
10069285	uiterste gebruiksdatum van product incorrect
10069286	tekst op productetiket ontbrekend
10069287	productetiket beschadigd
10069288	productetiket los
10069289	product etiketaangelegenheid
10069290	productchargenummeraangelegenheid
10069292	product buitenverpakkingaangelegenheid
10069293	product houderaangelegenheid
10069294	product druppelaaraangelegenheid
10069295	product sluitingsaangelegenheid
10069296	Product sluitingsverwijdering moeilijk
10069297	product vermenging
10069298	product houderverzegelingsaangelegenheid
10069299	productverpakking hoeveelheidsaangelegenheid
10069300	product blisterverpakkingaangelegenheid
10069301	productverpakking vervalst
10069302	producthouder beschadigd
10069303	producthouder lek
10069304	afmeting van producthouder incorrect
10069305	type producthouder incorrect
10069306	verpakkingsvolume te vol gevuld
10069307	blisterverpakking met eenheidsdoseringen gedeeltelijk gevuld
10069308	productdruppelaar ontbrekend
10069309	tip van productdruppelaar ontbrekend
10069310	aangelegenheid betreffende tip van productdruppelaar
10069311	productdruppelaar verkeerd gekalibreerd
10069312	kalibratie van productdruppelaar onleesbaar
10069313	productsluiting ontbrekend
10069314	deterioratie van productsluiting
10069315	afsluitdop van product aangeprikt
10069316	verkeerde product en juiste product in zelfde houder
10069317	verkeerde en juiste productsterkte in zelfde houder
10069318	productdoseringseenheden ontbrekend
10069319	verpakkingshoeveelheid incorrect
10069320	lege eenheden in verpakking
10069321	verpakkingsvolume te weinig gevuld
10069322	blisterverpakking van product gescheiden
10069323	aangelegenheid betreffende blisterverpakking met eenheidsdoseringen
10069325	product afgemeten potentieaangelegenheid
10069326	product substitutieaangelegenheid
10069327	product kwaliteitsaangelegenheid
10069328	verkeerde productopslag
10069329	productsamenstelling kwaliteitsaangelegenheid
10069330	product knoeien
10069331	product vervalst
10069332	productnaam verwarring
10069333	product superpotent afgemeten
10069334	product subpotent afgemeten
10069335	afname in afgemeten potentie van product na verloop van tijd
10069336	productsubstitutieaangelegenheid van merknaam naar generiek
10069337	productsubstitutieaangelegenheid van generiek naar merknaam
10069338	productsubstitutieaangelegenheid van merknaam naar merknaam
10069339	acuut nierletsel
10069340	productsubstitutieaangelegenheid van generiek naar generiek
10069341	ziekte van Berger
10069342	Legionella urineantigeen
10069343	Ahumada-del-Castillo-syndroom
10069344	femoropopliteale stenose
10069345	solide pseudopapillaire tumor van de pancreas
10069346	autologe-chondrocytenimplantatie
10069347	subchondrale botcyste
10069348	subchondrale osteosclerose
10069349	centrale osteofyt
10069350	osmotische-demyelinisatiesyndroom
10069351	acuut longletsel
10069352	rebound psoriasis
10069353	dunne darm poliepectomie
10069354	duodenale poliepectomie
10069355	infectieuze pneumonitis
10069356	subretinaal vocht
10069357	subretinaal oedeem
10069358	subretinaal oedeem
10069359	leukemische infiltratie in de nieren
10069360	leukemische infiltratie
10069361	leukemische infiltratie in de nieren
10069362	leukemische infiltratie
10069363	traumatisch longletsel
10069364	meniscusdegeneratie
10069365	naevus anaemicus
10069366	hypofonie
10069367	naevus anaemicus
10069368	solide pseudopapillaire tumor van de pancreas
10069369	myochose
10069370	zonesthesie
10069371	onychotillomanie
10069372	zonesthesie
10069373	humane antichimerische antistof negatief
10069374	microscopie
10069375	humane antichimerische antistof positief
10069376	optische microscopie
10069377	Jo-1-antistof negatief
10069378	solitair epitheloïd histiocytoom
10069379	perifere arteriële reocclusie
10069380	small-for-size leversyndroom
10069381	capillaire nagelrefill-test abnormaal
10069382	erfelijke neuropathie met neiging tot drukverlamming
10069383	gewrichtskapsel ruptuur
10069384	ischemische nefropathie
10069385	oculair ischemisch syndroom
10069386	hypesthesie op incisieplaats
10069387	wondgeur
10069388	pulmonale micro-embolie door vettigheid
10069389	wondgeur
10069390	ischemische nefropathie
10069391	oculair ischemisch syndroom
10069392	hypesthesie op incisieplaats
10069393	netwerk van Chiari
10069394	bronchitis chemisch
10069395	hemosiderinurie
10069396	urethrotrigonitis
10069397	hemosiderinurie
10069398	doorbraakpijn bij kanker
10069399	necrotiserende mediastinitis
10069400	sliksyncope
10069401	necrotiserende mediastinitis
10069402	syndroom van Wildervanck
10069403	insulineresistentietest
10069404	beoordeling van homeostasemodel
10069405	productverpakking kwestie
10069406	littekenvorming in de long
10069407	bestralingstherapie voor oor, neus of keel
10069408	Acanthamoeba-keratitis
10069409	sudden arrhythmia death syndrome
10069410	cholecystectasie
10069411	Blalock-Taussig-shunt
10069412	blauwe-babysyndroom
10069413	premaculair membraan
10069414	confluerende reticulaire papillomatose
10069415	verbale hallucinaties
10069416	subcostale retractie
10069417	rippling muscle disease
10069418	cyanotische hartziekte
10069419	pancreas divisum
10069420	valsalva-manoeuvre
10069421	lymfefistel
10069422	omentopexie
10069423	farmacofobie
10069424	pleuraplaque
10069425	familial atypical multiple mole/melanoma-syndroom
10069426	FAMMM
10069427	borderlinehypercholesterolemie
10069428	adenomateuze colonpoliep
10069429	ulnocarpal abutment-syndroom
10069430	borderlinehypercholesterolemie
10069431	orthostatische hartfrequentierespons verhoogd
10069432	Hashimoto-encefalopathie
10069433	secundaire gastritis
10069434	omentum-implantatie
10069435	bestralingsproctopathie
10069436	bottransplantaat verwijdering
10069437	urachus abces
10069438	endoscopische nasobiliaire drainage
10069439	bunionette
10069440	Henoch-Schönlein-purpura nefritis
10069441	kransslagaderfistel
10069442	cloaca persistens
10069443	talgklierinfectie
10069444	bronchiale metaplasie
10069445	acrokeratosis verruciformis
10069446	hypermetropisch astigmatisme
10069447	pitted keratolysis
10069448	blaas dysplasie
10069449	lymfegang letsel
10069450	twaalfde hersenzenuw paralyse
10069451	episclerale hemorragie
10069452	exsudatieve pericarditis
10069453	droge rhinitis
10069454	partiële atelectase
10069455	episclerale hemorragie
10069456	succinylaceton
10069457	succinylaceton verhoogd
10069458	succinylaceton verlaagd
10069459	tyrosinemie type I
10069460	tyrosinemie type II
10069461	tyrosinemie type III
10069462	tyrosinemie type I
10069463	tyrosinemie type II
10069464	tyrosinemie type III
10069465	NAT2 langzame acetylator status
10069466	NAT2 snelle acetylator status
10069467	urinaire glycosaminoglycanen verhoogd
10069468	urinaire glycosaminoglycanen
10069469	postimplantatiesyndroom
10069470	endotension
10069471	pseudomelanose in dunne darm
10069472	hematoom op vaccinatieplaats
10069473	hematoom op de vaccinatieplaats
10069474	verkleuring van vaccinatieplaats
10069475	hemorragie op vaccinatieplaats
10069476	vaccinatieplaats abces steriel
10069477	dermatitis op vaccinatieplaats
10069478	ongemak op vaccinatieplaats
10069479	irritatie van vaccinatieplaats
10069480	lymfadenopathie op vaccinatieplaats
10069481	paresthesie van vaccinatieplaats
10069482	rash op vaccinatieplaats
10069483	branderig gevoel op vaccinatieplaats
10069484	blauwe plek op vaccinatieplaats
10069485	stekend gevoel op vaccinatieplaats
10069486	verkleuring van vaccinatieplaats
10069487	hemorragie op vaccinatieplaats
10069488	paresthesie van vaccinatieplaats
10069489	exfoliatie van vaccinatieplaats
10069490	lobus azygos
10069491	thoraxholte lavage
10069492	kruiden toxiciteit
10069493	langdurige allergie
10069494	carcinomateuze polyartritis
10069495	verworven ziekte van Von Willebrand
10069496	blootstelling aan vaccin vóór de zwangerschap
10069497	floppy eyelid-syndroom
10069498	knie passagesyndroom
10069499	broze wimpers
10069500	varkensgriep
10069501	systolische disfunctie van linkerventrikel
10069502	pijnlijke oogbeweging
10069503	ectopische schildklier
10069504	induratie van spier
10069505	congenitaal monorchidisme
10069506	aneurysmavergroting
10069507	aorta-aneurysmavergroting
10069508	tracheïtis door schimmels
10069509	auto-immune pancytopenie
10069510	subgaleaal hematoom
10069511	rhabdoïd meningioom
10069512	parafasie
10069513	terra firma-forme dermatose
10069514	subgaleaal hematoom
10069515	bloed tyrosine
10069516	alfavirusinfectie
10069517	Angiostrongylus-infectie
10069518	anthrax-immunisatie
10069519	bloedplaatjes distributiebreedte abnormaal
10069520	bijwerking na immunisatie
10069521	auto-immuun lymfoproliferatiesyndroom
10069522	bacterieel antigeen test
10069523	Balamuthia-infectie
10069524	basofielen-degranulatietest
10069525	bijwerking na immunisatie
10069526	allergische schok
10069527	immunisatie tegen anthrax
10069528	atypische koortsstuip
10069529	axillaire thermometrie
10069530	bacteriële dermatitis
10069531	paranoïde staat
10069532	zwangerschapsduur test
10069533	Haemophilus-influenzae type b immunisatie
10069534	immunoglobulinetherapie
10069535	Japanse encefalitis immunisatie
10069536	mastcel-degranulatietest
10069537	mazelen immunisatie
10069538	apenpokken
10069539	bof immunisatie
10069540	gegeneraliseerde vaccinia
10069541	gegeneraliseerde vaccinia
10069542	groep-A-bèta-hemolytische streptokokken positief
10069543	immunisatie tegen Haemophilus-influenzae type b
10069544	immunisatie tegen Japanse encefalitis
10069545	immunisatie tegen mazelen
10069546	slijmvlieseruptie
10069547	immunisatie tegen E243bof
10069548	gegeneraliseerde lymfadenopathie
10069549	gegeneraliseerde lymfadenopathie
10069550	intrapericardiale trombose
10069551	hersenen middellijnverschuiving
10069552	Diogenes-syndroom
10069553	rubella-immunisatie
10069554	traumatische lumbaalpunctie
10069555	gebruik van secundaire ademhalingsspieren
10069556	abces op vaccinatieplaats
10069557	pokkenimmunisatie
10069558	snowshoe-haas-virusinfectie
10069559	cellulitis op vaccinatieplaats
10069560	afscheiding op vaccinatieplaats
10069561	eschara op vaccinatieplaats
10069562	granuloom op vaccinatieplaats
10069563	stresseffect op de thymus
10069564	immunisatie tegen rubella
10069565	sedativum-intoxicatie
10069566	ernstig gecombineerd immunodeficiëntiesyndroom
10069567	immunisatie tegen pokken
10069568	ultrafiltratiefalen
10069569	regionale chemotherapie
10069570	chemotherapie met arteriële infusie
10069571	atrioventriculaire dissociatie
10069572	obstructie van klieren van Meibom
10069573	hondsdolheid immunisatie
10069574	restrictie-endonuclease onderzoek
10069575	restrictiefragment-lengtepolymorfisme analyse
10069576	sterke reactie op blootstelling aan vacciniavirus
10069577	Pertussis-immunisatie
10069578	pneumokokkenimmunisatie
10069579	posterior fossa syndrome
10069580	heroptreden van infantiele reflexen
10069581	ziekte voorstadium
10069582	progressieve vaccinia
10069583	polsvolume verlaagd
10069584	neuro-ontwikkeling test
10069585	nucleaire magnetische resonantie beeldvorming ruggenmerg abnormaal
10069586	Orthopox-virusinfectie
10069587	paraneoplastische encefalomyelitis
10069588	parasitaire encefalitis
10069589	immunisatie tegen hondsdolheid
10069590	regionale lymfadenopathie
10069591	hervaccinatie
10069592	aanhoudend huilen
10069593	immunisatie tegen p+E289ertussis
10069594	immunisatie tegen pneumokokken
10069595	bed delen
10069596	kraakbeen-haar hypoplasie
10069597	CSV immunoglobuline G-index
10069598	CSV leukocyten-/erytrocytenverhouding
10069599	bloed cytokinen test
10069600	lichaamstemperatuur normaal
10069601	CSV leukocyten-/erytrocytenverhouding verhoogd
10069602	CSV witte-bloedcellen bloedbeeld
10069603	blootstelling aan gevaccineerd persoon
10069604	gene sequencing
10069605	co-slapen
10069606	wiegendood
10069607	CSV IgM verhoogd
10069608	borderline SIDS
10069609	uitgebreide vaccinia
10069610	Entamoeba histolytica-infectie
10069611	fluctuerende lymfeklieren
10069612	vacciniatest positief
10069613	varicella-immunisatie
10069614	gele-koortsimmunisatie
10069615	zwangerschap op jonge leeftijd van moeder
10069616	knobbel op vaccinatieplats
10069617	oedeem op vaccinatieplaats
10069618	korst op vaccinatieplaats
10069619	litteken op vaccinatieplaats
10069620	zwelling op vaccinatieplaats
10069621	zweer op vaccinatieplaats
10069622	urticaria op vaccinatieplaats
10069623	blaasjes op vaccinatieplaats
10069624	warmte op vaccinatieplaats
10069625	necrose op vaccinatieplaats
10069626	vaccinia gangrenosum
10069627	vaccinia necrosum
10069628	immunisatie tegen varicella
10069629	immunisatie tegen gele koorts
10069630	oedeem op vaccinatieplaats
10069631	gevoeligheid op vaccinatieplaats
10069632	blaas disfunctie
10069633	verminderd oogcontact
10069634	post-exertional malaise
10069635	red currant jelly-ontlasting
10069636	uitgebreid BCG
10069637	quadrantectomie
10069638	peritoneaal effluent abnormaal
10069639	Sphingomonas paucimobilis-infectie
10069640	huidreactie op hand en voet
10069641	blefarosynechie
10069642	Ebola Reston-virusinfectie
10069643	intravasculair grootcellig B-cellymfoom
10069644	shield ulcus
10069645	verminderde blaascapaciteit
10069646	camptocormie
10069647	oogpatch aanbrenging
10069648	urinaire inspanning
10069649	atopisch cataract
10069650	pees necrose
10069651	oöforopexie
10069652	retinale fototoxiciteit
10069653	telorragie
10069654	otorragie
10069655	urometrie
10069656	groep-A-bèta-hemolytische streptokokken negatief
10069657	Burkholderia cepacia complex-infectie
10069658	HIV-cardiomyopathie
10069659	Burkholderia dolosa-infectie
10069660	Burkholderia cenocepacia-infectie
10069661	Burholderia multivorans-infectie
10069662	uitgebreide Mycobacterium avium complex-infectie
10069663	bispectrale index
10069664	atopische keratoconjunctivitis
10069665	mesenteritis
10069666	methylenetetrahydrofolate reductase polymorfisme
10069667	ongemak op infuusplaats
10069668	intolerantie voor kunstmatige zoetmakers
10069669	stekend gevoel op toedieningsplaats
10069670	fecale calprotectine
10069671	ruptuur van nierkelk
10069672	vaginale hooggradige squameuze intra-epitheliale laesie
10069673	anti-SCL 70
10069674	fecale calprotectine
10069675	beademing perfusie mismatch
10069676	hemothorax stolsels
10069677	hemothorax met stolsels
10069678	beenmerg reticulinefibrose
10069679	perineale verzwering
10069680	eccrien carcinoom
10069681	monomele spieratrofie
10069682	O'Sullivan - McLeod syndrome
10069683	peritoneaal dialysaat uitloopvloeistof gramkleuring
10069684	Burholderia cepacia complex-sepsis
10069685	trombopoëtinespiegel abnormaal
10069686	verlies van vingerafdrukken
10069687	molybdeen co-factor deficiëntie
10069688	acute fosfaatnefropathie
10069689	wervelkolom letsel
10069690	foraminale stenose van wervel
10069691	hiv-enteropathie
10069692	oogkas pseudotumor
10069693	oogkas pseudotumor
10069694	arteria brachiocephalica occlusie
10069695	arteria subclavia occlusie
10069696	arteria coeliaca occlusie
10069697	occlusie van arteria coeliaca
10069698	langerhanscelhistiocytose
10069699	mesenterische-tractiesyndroom
10069700	hepatolithectomie
10069701	nasofaryngeale atresie
10069702	paranasale sinus hematoom
10069703	galzuur malabsorptie
10069704	cutaan loxoscelisme
10069705	schilferfractuur
10069706	pseudesthesie
10069707	comaschaal normaal
10069708	comaschaal
10069709	comaschaal abnormaal
10069710	paranasale sinus hematoom
10069711	pseudesthesie
10069712	HTLV-1-drager
10069713	primaire ciliaire dyskinesie
10069714	Ross-syndroom
10069715	zwelling van glandula submandibularis
10069716	cardiale varices
10069717	Cameron-zweer
10069718	bacteriële kolonisatie
10069719	bacteriële kolonisatie
10069720	binnenoor vaatinsufficiëntie
10069721	leptinespiegel verhoogd
10069722	gecompliceerde malaria
10069723	verlies van anatomische uitlijning na fractuurreductie
10069724	amputatiestomp pijn
10069725	Eastern Cooperative Oncology Group-performance status verbeterd
10069726	cerebello-pontine hoek tumor
10069727	may-thurnersyndroom
10069728	rectosigmoïdkanker metastase
10069729	collaterale bloedsomloop
10069730	grootcel longkanker metastase
10069731	voorkomen van endometriumhyperplasie
10069732	neurotrofische keratopathie
10069733	ECOG prestatiestatus verbeterd
10069734	necrotiserende otitis externa
10069735	uitgezette pylorus
10069736	uitgezette darm
10069737	uitgezette maag
10069738	uitgezette ureter
10069739	uitgezette bloedvaten
10069740	uitgezette galweg
10069741	uitgezette ductus pancreaticus
10069742	uitgezette urethra
10069743	uitgezette anus
10069744	uitgezette kransslagader
10069745	cerebello-pontine hoek tumor
10069746	necrotiserende otitis externa
10069747	Burkholderia mallei-infectie
10069748	Burkholderia pseudomallei-infectie
10069749	inwendige fixatie van wervelkolom
10069750	hydrolipoclasie
10069751	koolhydraatarm dieet
10069752	biopsie weke delen
10069753	laryngeale dilatatieverrichting
10069754	verworven genmutatie
10069755	K-ras-genmutatie
10069756	ecthyma gangrenosum
10069757	glottisdilatatieverrichting
10069758	somatische mutatie
10069759	KRAS-mutatie
10069760	ziekte van Norrie
10069761	hematologische infectie
10069762	hematologische infectie
10069763	radiotoxiciteit
10069764	syndroom van Cruveilhier-Baumgarten
10069765	H1N1-griep serologie negatief
10069766	immunisatie tegen H1N1-griep
10069767	H1N1-griep
10069768	H1N1-griep serologie positief
10069769	H1N1-griep serologie
10069770	immunisatie tegen H1N1-griep
10069771	schildklier dermatopathie
10069772	bril therapie
10069773	toedieningsgerelateerde reactie
10069774	congenitale hersenzenuwverlamming
10069777	onvruchtbare partner
10069778	vancomycine intermediaire Staphylococcus aureus-infectie
10069779	Brugada ECG
10069780	fibroxanthoom
10069798	amniotisch membraan transplantaat
10069799	vegetatie op geleider van medisch hulpmiddel
10069800	borstcomplicatie geassocieerd met medisch hulpmiddel
10069801	hartcomplicatie geassocieerd met medisch hulpmiddel
10069802	medisch-hulpmiddelgerelateerde sepsis
10069803	letsel geassocieerd met medisch hulpmiddel
10069804	voorbijgaande schildkliervergroting
10069805	os trigonum
10069806	os trigonum-syndroom
10069807	duodenumulcus reparatie
10069808	elektrische brandwond
10069809	pancreas stentplaatsing
10069810	pancreas stentverwijdering
10069811	respiratoir syncytieel virus bronchitis
10069812	testiculair choriocarcinoom recidief
10069813	testiskanker recidief
10069814	panhysterectomie
10069815	discopathie
10069816	hyperosteogenie
10069817	dunnenaaldaspiratie van schildklier
10069818	perifere lymfadenopathie
10069819	congenitale neutropenie
10069820	tomaculeuze neuropathie
10069821	maxillitis
10069822	hysteromyoma
10069823	strumitis
10069824	orofaryngeale chirurgie
10069825	myoclonische epilepsie en ragged-red fibers
10069826	ontstekingsmarker verhoogd
10069827	comablaar
10069828	trigemino-cardiale reflex
10069829	darm hematoom
10069830	onvermogen te eten
10069831	gebroken nagels
10069832	ovarieel myoom
10069833	auto-intoxicatie
10069834	refractaire shock
10069835	intestinaal hematoom
10069836	neurologische complicatie geassocieerd met medisch hulpmiddel
10069837	oogcomplicatie geassocieerd met medisch hulpmiddel
10069838	reproductieve complicatie geassocieerd met medisch hulpmiddel
10069839	respiratoire complicatie geassocieerd met medisch hulpmiddel
10069840	vaatcomplicatie geassocieerd met medisch hulpmiddel
10069841	alarmaangelegenheid m.b.t. medisch hulpmiddel
10069842	informatie-outputaangelegenheid m.b.t. medisch hulpmiddel
10069843	computeraangelegenheid m.b.t. medisch hulpmiddel
